id ra dec hi_size line_flux_integral central_freq pa i w20
6999 179.92880249023438 -29.845401763916016 13.209019783754366 33.559566179045795 1014725440.0 249.00607299804688 30.564388275146484 285.4484160419311
7000 179.77061462402344 -29.85723304748535 17.80645500873902 29.943232715117237 1000498752.0 272.9503479003906 72.27545928955078 602.0758430586932
7001 179.8228759765625 -29.987810134887695 5.308857145726496 30.366819734161183 1001482560.0 184.6402587890625 45.67989730834961 206.20902856231965
7002 179.49237060546875 -30.234451293945312 9.808208217788298 32.65580821935645 1010508224.0 185.03860473632812 63.907875061035156 300.1640628586105
7003 180.49734497070312 -30.27517318725586 12.324982554778028 29.849029931836654 998609856.0 358.479248046875 74.7722396850586 304.484430188628
7004 180.1857452392578 -29.58881950378418 13.12455823350141 33.23904178744827 1011991360.0 293.45458984375 64.36741638183594 415.33952026704384
7005 180.5535125732422 -30.317792892456055 9.70491326411039 31.10379396084067 1003613888.0 176.45115661621094 68.2225341796875 310.6872249964927
7006 180.37242126464844 -29.971050262451172 13.808354032929092 39.22045231753482 1031973184.0 272.3110656738281 9.453591346740723 98.42111568270744
7007 180.14479064941406 -29.838199615478516 11.19718865882077 36.67691507746776 1023778624.0 297.7337646484375 32.01591491699219 345.25834697286143
7008 180.4557647705078 -30.114097595214844 10.785809285614537 30.644751987617358 1001334272.0 78.3299560546875 82.89908599853516 566.83100741869
7009 180.20120239257812 -29.740320205688477 18.902646597253316 37.70407399025205 1026501312.0 146.22698974609375 55.17444610595703 478.111165634328
7010 179.70310974121094 -29.99173927307129 5.320509686999726 30.18867333974226 998984960.0 2.832244873046875 44.8037109375 203.95659312041235
7011 180.47073364257812 -30.027538299560547 13.005628838637437 30.85382647731597 1001475520.0 162.34170532226562 14.019144058227539 140.25786831038442
7012 180.32516479492188 -29.66044044494629 13.159978972492258 38.049953928203664 1026943616.0 43.68060302734375 75.69273376464844 306.76478064456006
7013 179.90408325195312 -29.92156982421875 10.830031855980184 33.73763470143512 1012162304.0 190.15567016601562 37.172576904296875 317.8362130949877
7014 179.91748046875 -30.362977981567383 11.504623058834907 39.002609831724826 1029851200.0 65.1326904296875 83.76145935058594 569.1573311712003
7015 180.3824462890625 -29.71208953857422 13.024213660641504 31.739134686756955 1004301504.0 120.319091796875 57.8116455078125 391.6115136786545
7016 179.5939178466797 -29.634929656982422 11.37828517504753 30.362488255693734 998042880.0 58.9832763671875 78.72522735595703 488.8743194565408
7017 180.02479553222656 -29.82352066040039 11.613548566227246 32.93932354423975 1008207232.0 209.71939086914062 73.92807006835938 479.0979834655996
7018 180.5511474609375 -29.621870040893555 13.933330561817584 36.06565773764894 1019185920.0 24.9886474609375 66.11970520019531 295.04020506101307
7019 179.72116088867188 -29.965980529785156 13.037086504495127 36.08104517842176 1018249984.0 105.44257354736328 69.85527801513672 298.6891092247534
7020 179.56239318847656 -29.66282081604004 11.308887967496966 39.106945400667215 1027856128.0 143.8902587890625 30.302392959594727 268.003270160956
7021 180.41436767578125 -29.675559997558594 10.061030406159746 30.606695439928572 996837568.0 187.39088439941406 84.76726531982422 491.95028823604514
7022 180.19638061523438 -30.240131378173828 18.898620435151777 35.6702987549846 1014894528.0 358.7923583984375 81.5680160522461 634.2861704160116
7023 180.11138916015625 -30.160959243774414 12.765657453166378 37.77921562562628 1021546112.0 235.8631591796875 51.20869064331055 486.2220368875847
7024 179.61935424804688 -30.47391128540039 10.661081893488896 42.01883120169787 1032663360.0 205.88311767578125 63.52764129638672 304.4394888662576
7025 179.86285400390625 -29.654239654541016 11.549006743132 41.08136733809318 1029884032.0 18.15997314453125 26.3981990814209 239.1494562399657
7026 180.48251342773438 -29.90549087524414 14.215430875633128 41.222391874769365 1030161152.0 331.51373291015625 31.552902221679688 299.37635781972887
7027 180.35400390625 -29.666419982910156 11.252058764796109 33.63730623503402 1003840128.0 240.59405517578125 86.54683685302734 580.4609406715722
7028 179.67471313476562 -29.895429611206055 11.23408248410929 36.45941675153692 1013592384.0 344.9015197753906 39.45793533325195 339.37694698996955
7029 180.53863525390625 -29.892620086669922 14.238629848298034 41.86137745987394 1029704832.0 13.746734619140625 63.795108795166016 422.1342377710638
7030 180.35154724121094 -29.627859115600586 12.156608133167536 36.77169739274647 1013272064.0 99.52660369873047 74.60346984863281 488.8970382015324
7031 179.8606719970703 -29.50634002685547 10.330879327841465 36.31865170003952 1011625216.0 327.4720458984375 63.994293212890625 307.62704116777235
7032 180.310302734375 -30.17389678955078 20.048763675861515 43.3244785067894 1032425408.0 221.90554809570312 48.158973693847656 444.0564112832909
7033 179.5640411376953 -30.10173988342285 11.500837122541668 39.19444419715183 1020146304.0 320.23223876953125 37.963924407958984 330.27620785809364
7034 179.76290893554688 -29.809429168701172 14.39611763604039 41.8359357672451 1027646464.0 338.57012939453125 30.574329376220703 293.67523081585176
7035 179.52493286132812 -30.03156852722168 13.026227191218904 33.362358785694745 999289216.0 225.11483764648438 79.31006622314453 318.1453564039085
7036 179.54791259765625 -30.396202087402344 14.482338750701045 43.1877738353184 1030772672.0 351.5234375 68.3067398071289 256.400230113622
7037 180.45297241210938 -29.924089431762695 11.079296013079071 33.405273881802145 998726464.0 119.40628051757812 43.217979431152344 368.02352824905404
7038 180.01211547851562 -29.851499557495117 14.525865189206183 43.86527506703581 1031620160.0 141.9024200439453 53.94438171386719 383.66169844339817
7039 179.49374389648438 -30.261327743530273 12.038413850489617 34.244138528195464 1000426624.0 181.10928344726562 70.1795654296875 480.8964081890608
7040 180.3966827392578 -29.820819854736328 11.153464305163062 33.75981701785733 998108224.0 219.94869995117188 38.392578125 335.68363021010845
7041 180.2058563232422 -29.820600509643555 11.972211852722184 44.44684935030417 1031944640.0 341.8481750488281 26.530193328857422 243.87065161830827
7042 179.6496124267578 -30.233959197998047 12.583427175086236 40.425175474725975 1020009280.0 48.70111083984375 80.1251220703125 504.4206779044778
7043 180.21240234375 -29.824779510498047 13.443652069894972 42.18333133866113 1023748352.0 0.8968505859375 50.010231018066406 488.9458659190709
7044 179.54185485839844 -30.08806610107422 5.979858607688453 41.37734437861565 1020307456.0 212.5711212158203 46.70534133911133 217.84953415705846
7045 179.95278930664062 -30.413400650024414 12.696244762562056 40.7970195970437 1017927424.0 207.98553466796875 70.38883209228516 485.5602251119502
7046 180.4805908203125 -30.31728172302246 12.060787257146002 42.05971199689776 1021591680.0 91.59001159667969 14.703229904174805 177.97805372018504
7047 180.09701538085938 -29.82391929626465 5.817998762203907 36.768776239858376 1004366848.0 44.2003173828125 56.935874938964844 250.05690142658273
7048 179.72088623046875 -30.35775375366211 14.34265941833971 45.52907382218061 1029637696.0 245.492919921875 69.49559783935547 308.34182353272377
7049 179.82728576660156 -29.793420791625977 13.591337766732448 36.5675841250031 1001365440.0 124.56702423095703 78.27246856689453 322.9164628765422
7050 179.63369750976562 -29.866640090942383 15.392932287401429 36.934483141798665 1000536576.0 342.1790466308594 87.41546630859375 296.37181653531314
7051 180.0124969482422 -29.512802124023438 20.868331656236805 44.83934301592389 1023469952.0 341.7568664550781 77.67157745361328 651.3218071559029
7052 180.2672576904297 -29.869800567626953 14.653155055393727 36.56212208310693 998153088.0 337.09161376953125 70.9074935913086 318.728196537308
7053 179.55889892578125 -30.296676635742188 10.67034557733944 36.69393777215718 998539712.0 224.53085327148438 58.427486419677734 300.29450957483397
7054 179.90261840820312 -29.764759063720703 14.14834415803141 41.31202613439648 1012033152.0 231.47360229492188 71.24727630615234 315.25094596614116
7055 179.74217224121094 -30.06499481201172 14.753493467502395 41.60133299466808 1012320256.0 68.57049560546875 66.72966003417969 260.7329353217691
7056 179.76480102539062 -30.10689353942871 11.723449753857732 37.17941791908006 997803904.0 286.27838134765625 22.24871063232422 213.4587527459248
7057 180.49977111816406 -30.30149269104004 5.960123393273508 37.65497175903945 998594432.0 247.4096221923828 50.09102249145508 233.63079015323635
7058 179.58212280273438 -29.569229125976562 6.0786458179692975 40.667111432464736 1008026240.0 18.538238525390625 52.67433166503906 241.93238262642083
7059 179.69728088378906 -29.650390625 14.917107163021424 49.733781978824005 1032495232.0 7.4306182861328125 72.37409210205078 318.6625985567419
7060 179.5464630126953 -30.08510971069336 12.130495891791893 38.241889642242626 999150144.0 49.128875732421875 87.1083755493164 604.8431177983498
7061 180.1620635986328 -30.405351638793945 11.95827616718247 48.979940548182334 1029459264.0 212.43524169921875 87.72284698486328 519.1660043534131
7062 179.84373474121094 -30.33113670349121 15.026581423398268 42.967794715082135 1013320448.0 286.93731689453125 30.444393157958984 303.0497931459976
7063 179.9658660888672 -29.97088050842285 21.369201813189576 47.24404287980342 1024907328.0 102.30048370361328 74.24104309082031 648.0675697396808
7064 180.21742248535156 -30.23249053955078 14.65383566088537 38.88275839559304 1000819968.0 47.6734619140625 38.578857421875 372.03217158921103
7065 180.2489471435547 -29.859119415283203 14.728196048383795 46.75438163727818 1023245312.0 279.17059326171875 69.02690887451172 313.42524145691334
7066 180.56297302246094 -29.521259307861328 6.2727234302863275 45.2130865688784 1019034624.0 2.476226806640625 57.52184295654297 257.1474048362051
7067 180.25885009765625 -30.408994674682617 14.495262341473754 43.91757247438142 1015425600.0 293.414794921875 79.35832977294922 329.71495562116445
7068 180.517578125 -29.5238094329834 12.56770996013944 43.62923530868406 1014540032.0 296.2876281738281 86.29978942871094 605.5622825576946
7069 179.64146423339844 -30.23726463317871 12.203008217135677 39.010994491512996 997295296.0 157.72779846191406 13.044998168945312 164.95357876177312
7070 179.93519592285156 -29.757339477539062 6.552576624536092 51.90601834313865 1032200320.0 184.637939453125 45.730491638183594 221.37031056833513
7071 179.621826171875 -30.293848037719727 12.95372202681837 38.955705079963224 996807424.0 108.45137023925781 78.33150482177734 520.1850704251927
7072 179.57579040527344 -29.855220794677734 12.812187531719218 49.69648229429073 1026577728.0 280.84539794921875 31.799720764160156 297.1865665469804
7073 180.15086364746094 -29.81279945373535 15.925021007953804 52.2547120525643 1031875648.0 211.18161010742188 66.4426040649414 264.5502819304983
7074 179.62815856933594 -29.997039794921875 12.394481108101726 42.15929319698891 1001864704.0 49.43907165527344 22.94379425048828 224.50008408469958
7075 180.11000061035156 -30.302806854248047 16.15057754300231 53.81443989335646 1030744256.0 137.2498779296875 46.758209228515625 364.58019207443834
7076 179.84661865234375 -29.7022705078125 16.659220943557422 53.412376591842566 1029802624.0 257.96893310546875 72.9308853149414 332.1886115044591
7077 180.33688354492188 -30.195091247558594 15.296028045326755 50.08247614891259 1021890880.0 236.16665649414062 70.47268676757812 322.55690670670685
7078 180.41571044921875 -29.881179809570312 6.719061645656819 54.44139295658416 1031820224.0 29.0657958984375 43.400978088378906 215.524923430365
7079 179.64730834960938 -29.671979904174805 14.329209935086087 44.61556557083987 1006586816.0 127.11155700683594 40.607486724853516 436.56502997101063
7080 180.4460906982422 -30.25388526916504 22.025279076344773 48.56784828731508 1016995264.0 178.27609252929688 80.17130279541016 678.6024518966093
7081 180.18264770507812 -29.674789428710938 6.411053300622001 44.644904167238344 1005293824.0 192.43283081054688 48.039512634277344 233.37405363653153
7082 179.6088104248047 -30.374570846557617 17.707019113257232 54.68150777877756 1029814656.0 137.39759826660156 87.15359497070312 307.75855915685634
7083 179.9566192626953 -30.316495895385742 13.509234427354885 52.016389743718136 1023065536.0 268.28656005859375 83.12052154541016 618.3821656500783
7084 180.5637664794922 -30.397741317749023 15.332266975673395 42.69468961291525 998561472.0 118.13804626464844 57.69471740722656 425.3329524034935
7085 179.66714477539062 -29.55385971069336 15.530764895671176 44.12565212424853 1000459776.0 273.9361877441406 64.4919204711914 455.87627296931095
7086 179.52674865722656 -29.60641098022461 16.527900186766825 54.41522007476032 1025667392.0 106.81964111328125 39.43292999267578 391.6037928349383
7087 179.4690704345703 -29.987709045410156 13.991742415261117 56.67067562990573 1027301568.0 138.9293212890625 88.03150939941406 630.2798000795668
7088 179.66860961914062 -29.543930053710938 13.160374392298825 48.66251934553959 1008242368.0 280.1208190917969 44.33869171142578 404.12116279551896
7089 180.0452880859375 -29.562990188598633 15.156513787117017 51.59010910957732 1015302208.0 345.488525390625 51.52104187011719 533.6710950063067
7090 180.11485290527344 -30.451828002929688 14.915529637577725 58.51660511912788 1029155712.0 248.81353759765625 76.42533874511719 535.0244181446278
7091 179.64202880859375 -30.11029815673828 22.210430136266627 45.926277109761465 999125504.0 17.096099853515625 75.574951171875 681.5616454523944
7092 180.5446319580078 -29.64936065673828 15.964016056773952 45.61534165404142 996926400.0 106.56103515625 64.40514373779297 269.9978390239868
7093 179.51162719726562 -29.59777069091797 16.27168495269193 49.79786831405061 1007733760.0 340.43463134765625 54.316890716552734 417.0687130695024
7094 179.8426513671875 -29.69207000732422 23.24349396101885 53.413342088559276 1014393664.0 126.4937515258789 82.43675231933594 702.4215567675592
7095 180.2723388671875 -30.390033721923828 16.983280339939643 56.79330995204566 1021110656.0 67.9033203125 63.27145767211914 269.0673723789503
7096 180.41477966308594 -30.377965927124023 23.525872287712414 54.83634596099299 1015043584.0 131.67327880859375 76.6002426147461 692.9096844697709
7097 180.26272583007812 -30.425878524780273 14.40978931806792 48.43791033404677 999006720.0 342.219482421875 70.15514373779297 524.911288105475
7098 180.45193481445312 -30.441431045532227 15.240024330828454 60.16469514651615 1025530176.0 66.54847717285156 68.67749786376953 520.1812351007293
7099 179.695556640625 -29.9287109375 14.04119011744947 53.46044455057786 1011025344.0 76.68011474609375 83.97029113769531 638.7256131662803
7100 179.51348876953125 -29.641939163208008 13.740886130084938 49.06384678348122 1000320320.0 352.677001953125 86.36346435546875 640.9811422757963
7101 179.95297241210938 -30.141376495361328 16.983436111388905 54.59493739420445 1013185280.0 169.9521484375 36.770774841308594 378.9278746914363
7102 179.5488739013672 -30.48837661743164 17.03911444408515 54.563804120867715 1011452352.0 359.7364196777344 35.0031852722168 364.4848708837147
7103 180.4847869873047 -30.18305778503418 16.479551755790357 65.16459710268195 1032715200.0 102.1656494140625 40.44974136352539 453.19796164779746
7104 179.9955596923828 -29.860170364379883 13.953263526328291 55.55800885245789 1012650816.0 259.21820068359375 44.015525817871094 411.48086143181297
7105 179.69332885742188 -29.917739868164062 14.720195907240154 62.167105761022434 1025557056.0 107.60206604003906 82.5311279296875 641.9341871489748
7106 180.47665405273438 -29.72224998474121 13.657520541479663 50.21416116858806 998080896.0 313.7696228027344 26.266300201416016 266.3917595439039
7107 179.71067810058594 -30.232364654541016 16.23648473967095 51.074315079460675 997795520.0 43.7310791015625 80.09749603271484 355.0339387615862
7108 179.47894287109375 -29.751310348510742 17.43556352160756 56.68074670560102 1006253120.0 241.59683227539062 50.22999954223633 408.83465928126344
7109 180.28379821777344 -30.025671005249023 16.076031354479806 54.87898651315583 1002032192.0 262.0299377441406 38.50468826293945 443.54178288527334
7110 179.53298950195312 -30.491758346557617 15.98234740735699 65.68117300044263 1024144000.0 327.6561584472656 78.84137725830078 561.101408895997
7111 179.57394409179688 -30.354509353637695 16.091089084860887 54.8530431740899 1001465216.0 11.654693603515625 39.52534103393555 453.70745296519783
7112 179.98265075683594 -29.564220428466797 24.889521184473423 60.89733318207171 1013640832.0 278.07562255859375 78.62191772460938 718.4453407169436
7113 180.3691864013672 -29.924030303955078 18.74761623755393 71.49008398184924 1032166592.0 353.050537109375 36.39042663574219 386.2407628651123
7114 179.73648071289062 -29.8177490234375 14.505062105437416 58.560599581717945 1006857984.0 223.53152465820312 29.861873626708984 304.58392035430313
7115 180.21490478515625 -29.64328956604004 17.72961717958972 57.09666111638288 1003423872.0 228.097900390625 36.66011047363281 389.5566004176319
7116 179.6873016357422 -30.46087074279785 17.42610092056304 62.65049551251141 1013980160.0 114.09430694580078 78.0668716430664 359.138649074649
7117 179.7386932373047 -29.87921905517578 18.68286501987843 70.01838465316722 1026704576.0 20.6849365234375 60.56800079345703 273.31936906377837
7118 179.74249267578125 -29.643850326538086 13.589783374730152 62.34155442513805 1012291392.0 178.210693359375 61.87407684326172 344.2628142217473
7119 180.2272491455078 -29.5126895904541 14.267917056423787 65.6767328703808 1016211648.0 212.61575317382812 84.31149291992188 570.5273025720655
7120 179.57940673828125 -30.353458404541016 14.377850958614971 66.68432198509142 1016255296.0 178.82643127441406 89.30962371826172 575.3850341312003
7121 180.494384765625 -30.398000717163086 15.515734053357624 69.77828853204079 1017567168.0 89.04641723632812 32.44685363769531 334.63620210182853
7122 179.62042236328125 -30.177892684936523 25.723407748131255 61.21134610859993 998972288.0 263.48699951171875 85.90304565429688 753.2711431993584
7123 180.48553466796875 -30.310821533203125 13.95561915685228 62.140831780681225 998659776.0 59.98724365234375 65.58020782470703 364.5721807641289
7124 180.27293395996094 -30.25691795349121 7.842074253911743 65.85058460212363 1003715328.0 24.305267333984375 52.802425384521484 275.0216632378596
7125 179.71527099609375 -30.407787322998047 15.440753759680598 79.0732451273263 1023886336.0 271.7801208496094 82.85920715332031 586.3147768554682
7126 180.04574584960938 -30.25802230834961 15.31028156867622 84.5568304977766 1030052864.0 186.45849609375 59.34362030029297 349.3707689445569
7127 179.98947143554688 -29.685640335083008 27.615758580266167 74.30080355945142 1012432064.0 265.3478088378906 71.73055267333984 732.5187207044114
7128 179.98220825195312 -29.992490768432617 19.979757525426578 74.89319499278533 1012572864.0 355.18585205078125 34.81475067138672 391.19254052404165
7129 179.6173858642578 -30.305070877075195 26.971810367890225 66.6538234240884 997076864.0 307.603271484375 83.4548110961914 768.9479776686312
7130 180.34478759765625 -30.279720306396484 20.740368125155918 84.18201694090781 1021534400.0 356.8598937988281 59.40714645385742 285.67611226376295
7131 179.81484985351562 -29.5823974609375 21.00154328138447 78.1909762024031 1011546688.0 131.8933563232422 74.37205505371094 381.03436377097546
7132 180.41064453125 -29.8255615234375 22.203681938050437 93.17590434975256 1028072192.0 55.154296875 74.19068145751953 384.49184814667353
7133 179.4596405029297 -29.824220657348633 16.957219776339095 75.91488912437477 1002358272.0 257.6047668457031 1.2226934432983398 66.39583776697866
7134 179.5786590576172 -30.298513412475586 8.735952006835342 84.555549407387 1013196672.0 200.46255493164062 50.22731399536133 277.30624539814
7135 180.28753662109375 -30.064855575561523 30.833388433118728 99.726978346731 1032000128.0 62.264068603515625 70.6950454711914 752.3666343870709
7136 180.4175262451172 -30.013526916503906 20.687577673518884 101.53331941216057 1032099840.0 267.948486328125 51.7811164855957 611.2211339116245
7137 179.87391662597656 -30.39650535583496 9.256139409094105 101.1383780235135 1029614592.0 250.43325805664062 51.22739028930664 284.2286997950062
7138 180.447509765625 -29.943519592285156 15.720405640384413 78.08585886814375 997416384.0 86.09848022460938 58.93040084838867 364.0175707833353
7139 179.8081512451172 -30.376089096069336 31.446495489312078 102.64239268084592 1029531648.0 0.85333251953125 81.826416015625 798.508292443957
7140 179.55801391601562 -29.79068946838379 21.514569677752096 82.39597633046905 1000326592.0 51.41722106933594 15.882959365844727 200.61298707406536
7141 180.36170959472656 -29.893779754638672 9.007634984680433 86.96349240861632 1005290304.0 150.40411376953125 47.41238784790039 272.1908535761392
7142 179.69313049316406 -30.43488121032715 30.37073229125643 86.31291409596905 1003392000.0 305.6891784667969 80.81734466552734 804.0637110422978
7143 179.5718231201172 -29.899160385131836 22.33484335559148 88.62672323905922 1000211136.0 85.17373657226562 38.58625411987305 455.85806535827703
7144 179.51083374023438 -29.97701072692871 22.822936147454975 112.7149864135837 1028548416.0 213.94741821289062 66.39167785644531 377.6356293065794
7145 179.74032592773438 -29.580020904541016 19.323479674803153 110.20687519402941 1024242240.0 343.3375244140625 11.449468612670898 148.4801057375534
7146 179.6639404296875 -30.258575439453125 18.9239332687041 99.84648764563633 1009858048.0 205.53204345703125 22.029590606689453 263.21210232880884
7147 179.5960235595703 -30.486181259155273 19.008393978152224 95.85127156353359 997660928.0 24.60113525390625 34.913352966308594 400.5889411604582
7148 179.65042114257812 -30.200498580932617 24.41423423902975 99.7218058569836 998733504.0 143.08387756347656 68.16062927246094 399.9830574016524
7149 179.5443878173828 -29.89031982421875 26.47583086682442 185.28213623202234 999956864.0 308.7303466796875 8.76450252532959 143.979222099603
7150 179.82589721679688 -29.824270248413086 2.052911945146432 1.9970268879640567 1011733248.0 294.05938720703125 27.502281188964844 55.598153467124746
7151 179.64390563964844 -30.071346282958984 4.0112251347067165 1.9702292616271302 1012406080.0 355.6610107421875 52.334129333496094 156.11905022242112
7152 180.10223388671875 -29.60964012145996 2.119333097986025 2.1112506648589853 1010045504.0 30.91912841796875 15.60582160949707 45.96112617486356
7153 179.9240264892578 -29.774600982666016 2.553098963531478 1.715962373552872 1004267392.0 87.47262573242188 71.86473846435547 126.19222675827714
7154 179.8944091796875 -29.551359176635742 2.199444973904878 2.460490549043731 1030104320.0 233.88836669921875 45.257328033447266 73.5757064376247
7155 179.4345245361328 -29.933351516723633 1.9324585694496512 1.8728623983550665 1012340416.0 242.3150634765625 70.8214340209961 453.44348612902036
7156 179.7959747314453 -30.176944732666016 2.6497745465966553 2.2614352835815423 1017232000.0 62.629966735839844 48.19581985473633 166.24306483408859
7157 179.6635284423828 -29.536270141601562 3.1673307429128705 1.6453636186507798 1000571136.0 4.2098388671875 84.24955749511719 194.88086823337886
7158 179.96507263183594 -29.922510147094727 4.026032033522944 1.944869371029638 1009867648.0 233.53704833984375 41.78653335571289 256.0676566176631
7159 179.62562561035156 -29.697763442993164 3.767179982902928 2.0386460409903737 1007625600.0 73.01213073730469 22.90935707092285 198.71504603470268
7160 180.01963806152344 -29.855810165405273 3.842709978566389 1.7360962689580133 1004393856.0 43.70146179199219 46.44263458251953 273.1911508791464
7161 179.7246551513672 -30.385164260864258 1.9203362965373625 1.8147248213706728 1007590144.0 149.9625244140625 76.13838958740234 466.74971670346156
7162 179.47377014160156 -29.97835922241211 3.6509041230535875 2.078305103247983 1027744640.0 239.3204345703125 2.513415575027466 36.21503062043598
7163 180.28269958496094 -29.902549743652344 3.3082321006799735 2.42504011564607 1031928896.0 27.22283935546875 77.09727478027344 272.5043239407373
7164 179.46011352539062 -30.068126678466797 2.1360655934652333 1.751444367854271 1006477440.0 127.97570037841797 44.77392578125 94.2429341295845
7165 180.36663818359375 -30.01006507873535 2.0631874603014477 1.6884880462459413 1004660992.0 343.5846252441406 82.73275756835938 155.13646890194642
7166 180.2509307861328 -30.091812133789062 2.3985912355157053 1.9281852827472885 1004198848.0 76.8245620727539 65.86834716796875 362.5999797747227
7167 180.442626953125 -30.077800750732422 2.575222649373774 2.482285224383294 1032440448.0 341.14495849609375 60.920631408691406 349.31253474717397
7168 179.8032684326172 -30.36524200439453 2.1467154802233677 1.7954212819103301 1010195520.0 79.31768798828125 52.37603759765625 103.67675034505527
7169 179.8307342529297 -29.58595848083496 2.729392046884347 2.1513064602896947 1027949952.0 128.23876953125 66.70293426513672 123.44027389090525
7170 179.96649169921875 -30.085756301879883 2.0049026290250054 2.0849850957710427 1021087232.0 134.43060302734375 76.44351959228516 470.7300717540222
7171 179.43304443359375 -29.7847900390625 3.7538641129992643 1.9593653492461416 999574784.0 183.39236450195312 21.808120727539062 191.01308109963693
7172 179.7916717529297 -29.767559051513672 2.16719300462744 2.050432404355737 1027304576.0 213.5758514404297 84.2241439819336 180.03186161259651
7173 179.5110321044922 -29.83591079711914 2.1987686283852277 1.8915480921239523 1000235712.0 319.06494140625 84.8997802734375 186.45656061771373
7174 179.77210998535156 -30.31857681274414 2.322684464017078 2.1179208387829553 1012850944.0 271.57275390625 30.526437759399414 76.35013183466478
7175 180.03805541992188 -29.517839431762695 6.924712860796419 1.8245681211795273 1008676224.0 356.87420654296875 63.61888122558594 308.41427548022017
7176 179.82489013671875 -29.94182014465332 2.232028531321001 1.9489330413622359 1011589184.0 20.9578857421875 49.13817596435547 101.50625684277419
7177 179.43861389160156 -30.255422592163086 2.677513075832993 2.0663452682058927 1027279936.0 261.54620361328125 63.174983978271484 119.32234250669983
7178 180.22801208496094 -30.33979606628418 1.9694133744312476 1.909470173309061 1020838336.0 103.05433654785156 23.818037033081055 50.63442842956675
7179 179.91270446777344 -30.411375045776367 3.617128872762128 2.359830898160678 1025447040.0 199.04676818847656 86.03897094726562 203.15044221729576
7180 179.73629760742188 -30.07744789123535 1.9092235088099845 1.7349780039987752 1012133632.0 184.90719604492188 25.219554901123047 51.58221321264098
7181 180.1272430419922 -29.973180770874023 2.748163242900128 2.0592993180379855 1013669760.0 174.47035217285156 61.65736389160156 121.03553309369502
7182 180.25387573242188 -30.454343795776367 4.012314315386538 1.8832819857131362 1003579200.0 188.55853271484375 33.47077560424805 214.2363018295318
7183 180.32571411132812 -29.673240661621094 2.1532813236037023 1.9160884483025582 1013531584.0 275.1331787109375 83.60002136230469 181.8108291359663
7184 180.2574920654297 -30.25296974182129 2.15250484620261 1.9648923384480217 1021662208.0 171.40440368652344 82.67268371582031 155.6492073249994
7185 179.6126251220703 -30.177438735961914 2.0773198550869725 2.034470981129189 1010594048.0 255.98306274414062 31.822452545166016 60.18856617380976
7186 180.21446228027344 -30.116830825805664 3.9832781226294722 2.085020777416025 1032492992.0 116.46563720703125 28.71861457824707 181.77465392612916
7187 180.0752716064453 -29.51646614074707 2.214791261458001 1.940359435481248 1004663040.0 358.71142578125 79.98705291748047 159.4437282405171
7188 179.53579711914062 -29.669540405273438 2.434369743297813 2.1972914947354787 1029499648.0 249.91836547851562 57.356754302978516 328.7453822274171
7189 179.97665405273438 -29.539289474487305 7.002712263195176 2.036189894642708 1030585728.0 5.100738525390625 66.67567443847656 310.70995157081006
7190 180.3137664794922 -29.984310150146484 7.035455923016681 1.9201490849941685 1013618368.0 84.68399047851562 64.49189758300781 311.5229295867036
7191 179.742919921875 -29.699560165405273 4.258631625023869 2.384025834446306 1030730752.0 255.06494140625 46.44538879394531 145.1669002189679
7192 180.20513916015625 -30.395631790161133 3.8373754543637117 1.7381393424652098 1005354560.0 134.47128295898438 38.48190689086914 235.18343294276116
7193 179.96749877929688 -30.36986541748047 2.1974276556886907 1.8540830465846325 997287360.0 28.646514892578125 83.35137176513672 161.23304471283936
7194 179.66688537597656 -30.0201473236084 2.4841675074697327 2.0580056915503215 1025301632.0 304.43310546875 55.40891647338867 175.78986608866106
7195 180.50279235839844 -29.784040451049805 3.3467940937332723 1.9806950660721105 1019732480.0 215.85028076171875 87.66280364990234 197.15626346483032
7196 179.58621215820312 -30.151844024658203 4.01941031804955 1.8722322354356955 1001281344.0 178.6250762939453 36.78615188598633 232.62376896048184
7197 180.0192108154297 -30.003089904785156 4.080665915264047 2.0081161455276195 1008789376.0 236.0442657470703 49.548980712890625 152.22238783108313
7198 179.56829833984375 -29.59514045715332 2.416950149088997 1.8161741112167458 1007575040.0 5.599761962890625 50.34259033203125 165.61901051844816
7199 179.64154052734375 -29.55518913269043 2.497751404500624 1.601997415753333 997946880.0 90.9173583984375 70.11332702636719 124.45503053252519
7200 179.78018188476562 -29.880746841430664 2.6936739852742324 2.1318114850924297 1032163840.0 226.010498046875 58.65485763549805 114.56948253980391
7201 180.11521911621094 -29.837299346923828 1.960501399345734 1.724463798160755 999271744.0 142.4085693359375 5.727244853973389 55.128847085066525
7202 180.05274963378906 -30.359622955322266 4.2767216083948565 2.2866992441308867 1020676992.0 264.9400329589844 23.660385131835938 160.8103019109805
7203 179.76319885253906 -29.69753074645996 3.1883533341572927 2.442868135326969 1030621568.0 188.11907958984375 53.67538833618164 155.9042438437631
7204 180.52529907226562 -30.15277671813965 3.8042935145059724 2.158362799059995 1017009856.0 249.31436157226562 21.486845016479492 186.40046922225955
7205 179.9683837890625 -29.683839797973633 2.239289518205921 1.9764214642849947 1003886336.0 205.5045928955078 89.23829650878906 162.66971353528612
7206 180.08248901367188 -30.272245407104492 7.033254729260199 1.8697166449242004 1007181248.0 135.12591552734375 68.34452819824219 322.658884369336
7207 179.88449096679688 -29.56106948852539 3.671453809885295 1.9197152911646405 1005247552.0 359.4924011230469 2.497164726257324 37.06187989129856
